,Date,close_price,rv5,y_t,x_t,X_t
861,2013-06-07,15247.31,5.56e-05,0.01375094761369049,-8.621902909598838,-9.797327356707738
862,2013-06-10,15236.52,2.32e-05,-0.0007079163248589557,-13.740746200185061,-10.67135827929201
863,2013-06-11,15122.06,0.000125595,-0.007540572869442585,-9.68920480408277,-8.98244811363977
864,2013-06-12,14994.61,9.9e-05,-0.008463801664158421,-9.467376897533837,-9.220390707829685
865,2013-06-13,15177.6,4.23e-05,0.012129853507940996,-8.879365707314655,-10.070723471912041
866,2013-06-14,15068.8,4.91e-05,-0.007194275634027197,-9.779195389852916,-9.9216515231638
867,2013-06-17,15180.34,0.000106321,0.007374788541519498,-9.910983514993017,-9.14904773803542
868,2013-06-18,15319.38,2.4e-05,0.009117523911005395,-9.468884057096977,-10.637456727616328
869,2013-06-19,15112.73,0.000104662,-0.013581258505110291,-8.550088681599307,-9.164774447705376
870,2013-06-20,14758.47,0.000148798,-0.023720279751689513,-7.455202884731034,-8.812920876515827
871,2013-06-21,14803.93,0.000126392,0.0030755307981370434,-11.795687993667231,-8.976122369393726
872,2013-06-24,14660.02,0.000174396,-0.00976862534690549,-9.19067760500313,-8.65418198253224
873,2013-06-25,14761.92,7.87e-05,0.0069268312992456955,-10.042384260911911,-9.449867402540917
874,2013-06-26,14910.68,9.47e-05,0.010026842698564279,-9.271945638393765,-9.264796557772241
875,2013-06-27,15025.41,6.58e-05,0.0076650331906767885,-9.830233953397656,-9.628890719633002
876,2013-06-28,14902.77,6.16e-05,-0.008195666189246496,-9.529307560528755,-9.6948486874248
877,2013-07-01,14972.65,5.97e-05,0.004678101760007681,-10.876111552620308,-9.726178537565717
878,2013-07-02,14930.49,3.82e-05,-0.002819772634908724,-11.520739943981821,-10.172675042351745
879,2013-07-03,14988.55,3.1e-05,0.0038811454432493755,-11.281067771246951,-10.381523353479128
880,2013-07-05,15135.69,7.36e-05,0.009768954845624905,-9.325856773319504,-9.516865532229444
881,2013-07-08,15225.69,3.99e-05,0.005928601638807375,-10.370538768887206,-10.129134234068456
882,2013-07-09,15300.62,3.11e-05,0.004909217687101266,-10.772529927981347,-10.378302738779086
883,2013-07-10,15293.27,4.34e-05,-0.00048048810670410453,-14.235320045515838,-10.045051116857914
884,2013-07-11,15462.53,0.000107413,0.01100681554810069,-9.079393792772521,-9.138829340384062
885,2013-07-12,15457.31,1.93e-05,-0.00033764728728179097,-14.622981836707204,-10.855405462053435
886,2013-07-15,15485.3,6.92e-06,0.0018091562175511346,-13.032801366553691,-11.881094788334696
887,2013-07-16,15452.55,9.46e-06,-0.0021171485564117727,-12.025521898419917,-11.568438174900487
888,2013-07-17,15469.06,2.14e-05,0.001067861703766504,-14.42397823148306,-10.752119635936468
889,2013-07-18,15549.0,1.9e-05,0.005154427903481351,-10.668198108174474,-10.871071578797833
890,2013-07-19,15543.09,1.01e-05,-0.0003801610037264414,-14.499549538788512,-11.50297513411706
891,2013-07-22,15545.93,9.79e-06,0.0001827011599528525,-17.64374180077962,-11.534149101421855
892,2013-07-23,15569.51,1.98e-05,0.001515646541650523,-13.475226542861341,-10.829828620263784
893,2013-07-24,15540.86,1.95e-05,-0.0018418301099733909,-12.26421056219196,-10.845096092394574
894,2013-07-25,15556.14,2.95e-05,0.0009827315322849964,-14.66922052779296,-10.4311202946185
895,2013-07-26,15556.76,3.91e-05,3.9854851208614026e-05,-16.28906388960958,-10.149388090972954
896,2013-07-29,15523.49,1.76e-05,-0.002140910237706812,-12.006197045164395,-10.947611655920168
897,2013-07-30,15524.81,2.6e-05,8.502881000214023e-05,-16.62732507432438,-10.557414019942792
898,2013-07-31,15507.22,5.05e-05,-0.001133667496705306,-13.053383152852062,-9.89353722168296
899,2013-08-01,15623.99,6.84e-05,0.007501831610544018,-9.875236748691753,-9.59013773333577
900,2013-08-02,15655.75,1.68e-05,0.0020307081142144404,-12.753625027621146,-10.994131671555062
901,2013-08-05,15612.51,1.24e-05,-0.0027657456835238907,-11.555340947152906,-11.297814085353282
902,2013-08-06,15517.13,2.43e-05,-0.006127940989547645,-10.084835801500917,-10.625034207617771
903,2013-08-07,15470.44,3.25e-05,-0.00301346864775943,-11.40138929148252,-10.334270468628583
904,2013-08-08,15497.16,3.66e-05,0.0017256750042566645,-13.149002647930232,-10.215462317556954
905,2013-08-09,15423.59,2.82e-05,-0.004758625766174474,-10.561426810147953,-10.476188580020207
906,2013-08-12,15420.41,1.66e-05,-0.00020619893731468834,-15.061364121325644,-11.006107862601777
907,2013-08-13,15452.62,2.57e-05,0.00208661162747706,-12.688934459731165,-10.5690195660631
908,2013-08-14,15337.27,2.77e-05,-0.007492754255268853,-9.701392839250875,-10.494078144770981
909,2013-08-15,15112.56,0.000126609,-0.014759627843214744,-8.387472361239272,-8.974406960733583
910,2013-08-16,15083.16,2.51e-05,-0.0019472964572667113,-12.169380366371577,-10.592642711826535
911,2013-08-19,15008.05,1.66e-05,-0.004992165884265643,-10.471684730856888,-11.006107862601777
912,2013-08-20,15004.83,1.19e-05,-0.00021457454348625647,-15.030374879630694,-11.33897215784679
913,2013-08-21,14896.05,5.07e-05,-0.007276072136458089,-9.757571187641386,-9.889584647367137
914,2013-08-22,14964.66,1.31e-05,0.004595344232436843,-10.914546068116627,-11.242898327757167
915,2013-08-23,15007.98,1.41e-05,0.002890638273064877,-11.935132857610057,-11.169335760580152
916,2013-08-26,14947.23,2.18e-05,-0.004056061251873624,-10.85856828043634,-10.733600588169232
917,2013-08-27,14776.59,7.84e-05,-0.011481826673140199,-8.87727862524349,-9.453686630607912
918,2013-08-28,14826.97,1.66e-05,0.0034036479826699464,-11.569893114425694,-11.006107862601777
919,2013-08-29,14840.33,1.84e-05,0.00090065499072136,-14.938059161943581,-10.903159893349335
920,2013-08-30,14804.78,4.61e-05,-0.002398373090258126,-11.807972497595374,-9.984697607961671
921,2013-09-03,14830.96,8.58e-05,0.001766786104220198,-13.090934389152732,-9.363491551470357
922,2013-09-04,14932.26,2.14e-05,0.006807085466978952,-10.079022816594907,-10.752119635936468
923,2013-09-05,14936.48,1.75e-05,0.0002825696717088066,-19.90520079147878,-10.953309677034806
924,2013-09-06,14921.51,7.39e-05,-0.001002746752501531,-13.240766346170155,-9.512797730010119
925,2013-09-09,15061.08,3.2e-05,0.009310136858987456,-9.425518921893989,-10.349774655164548
926,2013-09-10,15191.44,3.64e-05,0.008618178376633841,-9.58589197542087,-10.22094178332158
927,2013-09-11,15324.37,1.53e-05,0.0087122603542059,-9.563316700758557,-11.087657729565885
928,2013-09-12,15300.72,1.33e-05,-0.0015444855640455474,-12.558657090684965,-11.227746522736567
929,2013-09-13,15376.37,1.73e-05,0.004932029299274779,-10.76259118191671,-10.96480405646054
930,2013-09-16,15494.63,9.88e-05,0.007661596870110302,-9.831171156245224,-9.222412953210451
931,2013-09-17,15530.49,8.14e-06,0.0023116762139322165,-12.447799406194436,-11.718720377949825
932,2013-09-18,15674.68,5.13e-05,0.009241483139551079,-9.44086809359546,-9.877819805787551
933,2013-09-19,15636.13,1.14e-05,-0.0024624095945692355,-11.761576645285782,-11.381897202563824
934,2013-09-20,15473.82,1.83e-05,-0.010434698399045934,-9.062934122728198,-10.908609498116899
935,2013-09-23,15404.5,1.49e-05,-0.0044898891165313995,-10.66993677973762,-11.11414934501286
936,2013-09-24,15338.7,1.93e-05,-0.004280627942136037,-10.758707239329933,-10.855405462053435
937,2013-09-25,15276.02,3.61e-05,-0.004094767979603171,-10.840996516139315,-10.229217692625438
938,2013-09-26,15329.46,3.29e-05,0.0034921886087122913,-11.513091432991166,-10.322037900192948
939,2013-09-27,15254.96,3.49e-05,-0.0048717711403048125,-10.51744556333961,-10.263023728755893
940,2013-09-30,15132.56,0.000110711,-0.008055982322187917,-9.562346132663334,-9.108587355525978
941,2013-10-01,15189.17,2.58e-05,0.003733960151583284,-11.365733407536304,-10.565136066036702
942,2013-10-02,15128.22,4.9e-05,-0.0040208000829899445,-10.87471135961278,-9.923690259853647
943,2013-10-03,14996.48,6.84e-05,-0.008746366923470151,-9.404124370905592,-9.59013773333577
944,2013-10-04,15072.26,1.92e-05,0.005040461318991242,-10.716012468425507,-10.860600278930539
945,2013-10-07,14937.33,9.93e-05,-0.008992519342173988,-9.350607551769851,-9.217364986913147
946,2013-10-08,14779.54,4.19e-05,-0.010619656977486824,-9.028862634971537,-10.080224731036182
947,2013-10-09,14802.18,4.03e-05,0.0015306753238417629,-13.450031006468905,-10.119159089011637
948,2013-10-10,15122.93,0.0001236,0.021437667826471395,-7.7162542267941205,-8.998460012940683
949,2013-10-11,15236.05,2.64e-05,0.007452195265550369,-9.88912723566162,-10.542146547812004
950,2013-10-14,15301.36,5.33e-05,0.004277383024688817,-11.06949272544313,-9.839574226792475
951,2013-10-15,15170.19,5.86e-05,-0.008609395335046456,-9.434535871588885,-9.744775861381306
952,2013-10-16,15368.18,7.23e-05,0.012966820045475594,-8.742308438050168,-9.534686428799555
953,2013-10-17,15368.82,7.69e-05,4.1643621699740206e-05,-16.301424823363504,-9.473004681452675
954,2013-10-18,15396.44,1.93e-05,0.0017955321957574947,-13.051310249573826,-10.855405462053435
955,2013-10-21,15389.69,1.25e-05,-0.0004385091668335,-14.3416650353838,-11.289781913656018
956,2013-10-22,15468.27,3.08e-05,0.005093024286535301,-10.693817710142865,-10.387995867984746
957,2013-10-23,15413.65,3.88e-05,-0.00353734851681769,-11.110282639905865,-10.157090311335047
958,2013-10-24,15506.44,2.11e-05,0.00600194103897968,-10.344508898375052,-10.766237517482253
959,2013-10-25,15570.09,8.43e-06,0.0040963446693759375,-11.163392720680129,-11.68371378595051
960,2013-10-28,15572.14,1.25e-05,0.0001316540275350492,-17.049248178521754,-11.289781913656018
961,2013-10-29,15680.77,1.82e-05,0.0069517006558461785,-10.034858451434033,-10.914088963881525
962,2013-10-30,15619.34,4.49e-05,-0.003925230861694722,-10.919131046306394,-10.011072763216065
963,2013-10-31,15554.42,3.22e-05,-0.004165047389252705,-10.809481006334691,-10.343544105413912
964,2013-11-01,15615.49,3.6e-05,0.003918527717495483,-11.260123153484578,-10.231991619508165
965,2013-11-04,15639.96,1.62e-05,0.00156580724318681,-13.392342343428991,-11.030499315725935
966,2013-11-05,15616.64,3.37e-05,-0.0014921651316484245,-12.615269438500706,-10.298012720605959
967,2013-11-06,15744.44,2.25e-05,0.008150274636365811,-9.702115546146112,-10.7019952487539
968,2013-11-07,15599.11,3.21e-05,-0.009273425727900932,-9.291234692360163,-10.346654527828305
969,2013-11-08,15760.7,3.77e-05,0.01030563834106201,-9.215253404525441,-10.18585046351031
970,2013-11-11,15781.24,9.89e-06,0.0013023931250503108,-13.871857358713816,-11.523986412329654
971,2013-11-12,15750.93,1.98e-05,-0.0019224816646185067,-12.191291498408393,-10.829828620263784
972,2013-11-13,15820.77,3.14e-05,0.0044242225739609346,-10.996441539750519,-10.368702665050067
973,2013-11-14,15876.61,1.77e-05,0.003523323237792412,-11.493494851303026,-10.94194591838449
974,2013-11-15,15960.54,5.9e-06,0.005272469076551222,-10.619850670000403,-12.0405582070526
975,2013-11-18,15975.05,2.85e-05,0.000908704113401936,-14.910037690955207,-10.46560647068967
976,2013-11-19,15966.38,2.57e-05,-0.0005428686325518592,-14.087053812541381,-10.5690195660631
977,2013-11-20,15902.58,3.33e-05,-0.0040039013028765405,-10.882494299326204,-10.309953160977877
978,2013-11-21,16010.05,2.55e-05,0.006735289838115684,-10.101316315395492,-10.576832105799893
979,2013-11-22,16062.39,1.01e-05,0.0032638643311204774,-11.662987860617562,-11.50297513411706
980,2013-11-25,16077.61,1.02e-05,0.0009471064802556652,-14.781499857444496,-11.493122837674049
981,2013-11-26,16074.4,1.03e-05,-0.0001996764750114962,-15.085833858037548,-11.483366662728685
982,2013-11-27,16097.58,7.49e-06,0.001441005745440748,-13.605291288840455,-11.801941760435145
983,2013-11-29,16086.41,1.13e-05,-0.0006941339745939431,-13.767477339451634,-11.39070783224598
984,2013-12-02,16007.77,1.52e-05,-0.004900586796930645,-10.50639733342351,-11.094215130112044
985,2013-12-03,15915.65,3.05e-05,-0.0057713274890953715,-10.198440995727081,-10.397783874350909
986,2013-12-04,15890.16,4.98e-05,-0.0016028521491683436,-12.497337768336017,-9.907495573933668
987,2013-12-05,15822.76,2.98e-05,-0.00425063989576249,-10.77175746140356,-10.421002164452915
988,2013-12-06,16019.43,8.69e-05,0.012352950654770654,-8.841904640211835,-9.350752525692927
989,2013-12-09,16028.36,1.06e-05,0.000557292732579782,-16.780069582612445,-11.454656556846253
990,2013-12-10,15974.51,1.23e-05,-0.0033653263487193603,-11.201278991209284,-11.305911295585902
991,2013-12-11,15842.06,3.28e-05,-0.008325898431230655,-9.49898852709443,-10.325082042574175
992,2013-12-12,15738.02,3.92e-05,-0.006588987514006618,-9.946921556490143,-10.146833811167857
993,2013-12-13,15755.07,2.08e-05,0.0010827773118352454,-14.383942847554465,-10.780557571257003
994,2013-12-16,15884.38,8.82e-05,0.008174018194494932,-9.696052303554644,-9.335903594951528
995,2013-12-17,15874.58,1.7e-05,-0.0006171486919625,-13.923742901354588,-10.982297213908058
996,2013-12-18,16172.85,9.26e-05,0.018614822641652293,-8.00338681602487,-9.287221416312141
997,2013-12-19,16178.57,1.38e-05,0.00035361663009558504,-21.321853858135192,-11.190841965801114
998,2013-12-20,16239.93,1.93e-05,0.0037854973718093377,-11.33567808897883,-10.855405462053435
999,2013-12-23,16296.34,2.36e-05,0.003467518343148863,-11.528756764550614,-10.654263845932709
1000,2013-12-24,16357.55,3.9e-06,0.0037490217363402543,-11.35690303109869,-12.454534004828673
1001,2013-12-26,16480.04,1.05e-05,0.007460387203942461,-9.886828104652626,-11.464135300800796
1002,2013-12-27,16478.54,1.07e-05,-9.102333905373483e-05,-15.544821247815511,-11.445266816496414
1003,2013-12-30,16503.9,3.13e-06,0.001537788289622974,-13.438215987914324,-12.674477553412212
1004,2013-12-31,16575.31,9.35e-06,0.004317522149376209,-11.049257463562615,-11.580134214663678
1005,2014-01-02,16443.37,3.81e-05,-0.007991882307343256,-9.577691959458614,-10.175296275831618
1006,2014-01-03,16471.09,1.91e-05,0.0016843664792726858,-13.209098966202912,-10.86582222291169
1007,2014-01-06,16424.17,3.64e-05,-0.002852692565373292,-11.499946509754123,-10.22094178332158
1008,2014-01-07,16528.31,2.49e-05,0.0063206378823814635,-10.235172639141304,-10.600642754493613
1009,2014-01-08,16459.56,4.02e-05,-0.004168204830328217,-10.808076700348108,-10.1216435623393
1010,2014-01-09,16446.2,2.67e-05,-0.000812015934845399,-13.54961685511543,-10.53084699255807
1011,2014-01-10,16437.31,1.97e-05,-0.0005406965507383087,-14.092035905827805,-10.834891922220331
1012,2014-01-13,16257.94,1.95e-05,-0.010972346109081673,-8.965459233184337,-10.845096092394574
1013,2014-01-14,16370.9,2.27e-05,0.006923963664465043,-10.043253870426664,-10.693145633476917
1014,2014-01-15,16483.26,1.8e-05,0.00683995196119281,-10.068899663560284,-10.92513880006811
1015,2014-01-16,16419.29,1.93e-05,-0.003888457314263564,-10.936489378555654,-10.855405462053435
1016,2014-01-17,16449.83,1.81e-05,0.0018582796733470708,-12.967452022666581,-10.919598619692493
1017,2014-01-21,16415.86,4.45e-05,-0.0020672021245907073,-12.066761379372354,-10.02002136879208
1018,2014-01-22,16375.37,1.43e-05,-0.0024695640009956108,-11.756459334448275,-11.155251020698412
1019,2014-01-23,16198.86,8.53e-05,-0.010837507294033,-8.989462656897487,-9.36933610346664
1020,2014-01-24,15886.66,9.58e-05,-0.019461106028569413,-7.845027746834897,-9.25324787298746
1021,2014-01-27,15840.13,5.66e-05,-0.002933169939979001,-11.450006116330757,-9.779501572755137
1022,2014-01-28,15927.37,3.84e-05,0.005492419567898217,-10.532766963706097,-10.167453098370594
1023,2014-01-29,15746.59,0.000137433,-0.011415179097299784,-8.888595305029037,-8.892374032340856
1024,2014-01-30,15846.87,4.74e-05,0.006348170587668356,-10.226001521611938,-9.956888329263244
1025,2014-01-31,15700.74,0.000196099,-0.009264159480112269,-9.293165368757332,-8.536890924214037
1026,2014-02-03,15376.07,7.46e-05,-0.02089544023446198,-7.705093276680741,-9.503370050754558
1027,2014-02-04,15443.44,6.1e-05,0.004371912941317482,-11.022160178591312,-9.704636693790963
1028,2014-02-05,15443.64,8.5e-05,1.2950398678026513e-05,-16.111811390949182,-9.372859301473957
1029,2014-02-06,15626.86,4.15e-05,0.011793960430769522,-8.93712432404203,-10.08981713072762
1030,2014-02-07,15789.07,3.49e-05,0.010326699958494463,-9.211035172177827,-10.263023728755893
1031,2014-02-10,15799.09,1.1e-05,0.0006344149412990566,-16.195376968253832,-11.417615285165903
1032,2014-02-11,15992.52,2.6e-05,0.012168769490025714,-8.87278045265852,-10.557414019942792
1033,2014-02-12,15962.72,2.25e-05,-0.0018651093616324,-12.242888879884744,-10.7019952487539
1034,2014-02-13,16024.5,3.66e-05,0.0038627975059612385,-11.291428597983856,-10.215462317556954
1035,2014-02-14,16153.97,1.74e-05,0.008047038821295191,-9.728694050453003,-10.959040351743791
1036,2014-02-18,16129.79,1.59e-05,-0.0014979670596898763,-12.608911989979562,-11.049191448738089
1037,2014-02-19,16042.61,3.95e-05,-0.005419565427833809,-10.317201708158398,-10.139209886057198
1038,2014-02-20,16130.27,3.12e-05,0.005449323586996105,-10.549533648481917,-10.375092463148837
1039,2014-02-21,16102.98,2.13e-05,-0.001693282962190169,-12.405896362135275,-10.756803485248895
1040,2014-02-24,16204.7,3.9e-05,0.006296975586964594,-10.243088269622877,-10.151948911834628
1041,2014-02-25,16181.2,4.21e-05,-0.001451249100657551,-12.660686201567001,-10.075462817275938
1042,2014-02-26,16200.95,3.1e-05,0.0012198079774745087,-14.049399434712818,-10.381523353479128
1043,2014-02-27,16273.42,3.13e-05,0.0044632194744433805,-10.977481169920967,-10.371892460418167
1044,2014-02-28,16323.19,3.81e-05,0.0030536941525900604,-11.81165965048211,-10.175296275831618
1045,2014-03-03,16166.58,0.000106117,-0.009640647685091023,-9.21618469444518,-9.150968298977487
1046,2014-03-04,16392.71,0.000129839,0.013890575373981685,-8.601202699151571,-8.949215336574412
1047,2014-03-05,16364.55,1.56e-05,-0.0017193139436473882,-12.380331229553851,-11.068239643708782
1048,2014-03-06,16426.61,1.52e-05,0.0037851710093292383,-11.335867002025708,-11.094215130112044
1049,2014-03-07,16450.21,3.01e-05,0.0014356622114637051,-13.614935277668906,-10.410985386209443
1050,2014-03-10,16419.29,2.28e-05,-0.0018813799492138608,-12.228120314474939,-10.688750022003878
1051,2014-03-11,16352.54,2.27e-05,-0.004073626178732913,-10.850575160066885,-10.693145633476917
1052,2014-03-12,16338.57,3.86e-05,-0.0008546666571047985,-13.476295046862107,-10.16225828149349
1053,2014-03-13,16110.46,4.93e-05,-0.01405981982769969,-8.48244446351298,-9.91758647691563
1054,2014-03-14,16068.22,4.08e-05,-0.002625342261480156,-11.648164306915659,-10.106828476554158
1055,2014-03-17,16242.91,6.97e-05,0.010813097660430765,-9.116015204687226,-9.571310240197796
1056,2014-03-18,16334.97,2.05e-05,0.005651702630513142,-10.471989118694728,-10.795085671819912
1057,2014-03-19,16220.42,6.01e-05,-0.007037266193955316,-9.82137009665511,-9.719500716423113
1058,2014-03-20,16331.83,4e-05,0.0068450220800740065,-10.067342576663522,-10.126631103850338
1059,2014-03-21,16298.5,6.94e-05,-0.002042885351852895,-12.087151123693271,-9.575623690451515
1060,2014-03-24,16277.27,4.61e-05,-0.0013034229432278184,-12.833942751761485,-9.984697607961671
1061,2014-03-25,16369.55,7.58e-05,0.005653245600398874,-10.471409305577689,-9.487412265315948
1062,2014-03-26,16271.27,4.86e-05,-0.006021925735849676,-10.11793991006983,-9.931887027057826
1063,2014-03-27,16263.75,4.97e-05,-0.0004622711240943625,-14.280776222311074,-9.90950562486169
1064,2014-03-28,16322.29,4.82e-05,0.003592953484125493,-11.45035129406958,-9.94015153690772
1065,2014-03-31,16458.63,5.96e-05,0.008318301387503767,-9.6595976711888,-9.72785498389297
1066,2014-04-01,16531.42,2.64e-05,0.004412852852394744,-11.002003533692838,-10.542146547812004
1067,2014-04-02,16573.19,1.2e-05,0.0025235169462152073,-12.244656291994286,-11.330603908176274
1068,2014-04-03,16568.12,1.28e-05,-0.00030596256089765765,-14.720196622848993,-11.266065387038703
1069,2014-04-04,16418.3,4.31e-05,-0.009083800558154458,-9.33112021391062,-10.051987560854572
1070,2014-04-07,16248.31,4.03e-05,-0.010407663019364353,-9.067963329982126,-10.119159089011637
1071,2014-04-08,16258.71,3.42e-05,0.0006398618116844535,-16.1598874958554,-10.283284913895715
1072,2014-04-09,16436.41,3.67e-05,0.01087023077313119,-9.105144576702472,-10.212733802903749
1073,2014-04-10,16169.57,5.69e-05,-0.01636791517192131,-8.184922051016054,-9.774215216831989
1074,2014-04-11,16029.99,9.27e-05,-0.008669737989317167,-9.421081104398743,-9.286142085392465
1075,2014-04-14,16172.56,6.16e-05,0.008854636139718427,-9.529630548774076,-9.6948486874248
1076,2014-04-15,16261.67,6.85e-05,0.005494825942154619,-10.531834883573588,-9.588676812696095
1077,2014-04-16,16422.86,6.41e-05,0.009863461816175227,-9.305931113649324,-9.65506619403765
1078,2014-04-17,16410.37,2.05e-05,-0.0007608146138821213,-13.641343197508611,-10.795085671819912
1079,2014-04-21,16446.23,9.32e-06,0.0021828195393629028,-12.582280585170196,-11.583347929266774
1080,2014-04-22,16516.75,9.1e-06,0.00427874588935947,-11.068802298757408,-11.60723614444147
1081,2014-04-23,16502.51,9.31e-06,-0.0008625269544396215,-13.463070747961146,-11.584421466675298
1082,2014-04-24,16501.08,2.75e-05,-8.665723946339636e-05,-15.565661328529595,-10.501324553291749
1083,2014-04-25,16363.49,4e-05,-0.008373199702540643,-9.488089241133482,-10.126631103850338
1084,2014-04-28,16447.77,8.56e-05,0.005137272104556401,-10.675323095304455,-9.365825274816578
1085,2014-04-29,16535.08,3.4e-05,0.005294278932055299,-10.611044287101388,-10.289150033348113
1086,2014-04-30,16575.57,1.65e-05,0.0024457399768992656,-12.316865193134293,-11.01215017705774
1087,2014-05-01,16557.27,1.85e-05,-0.0011046443263459228,-13.093434976751457,-10.897739825879995
1088,2014-05-02,16512.03,2.58e-05,-0.0027360741365919762,-11.574601560181861,-10.565136066036702
1089,2014-05-05,16530.81,5.55e-05,0.0011367062892984358,-14.245531653128715,-9.799127537211886
1090,2014-05-06,16402.53,2.84e-05,-0.007790321222559039,-9.626728435913659,-10.469121412797113
1091,2014-05-07,16518.86,7.5e-05,0.007067167223092573,-10.000282934713365,-9.498022444427964
1092,2014-05-08,16551.78,1.8e-05,0.001990890461968387,-12.801011556862573,-10.92513880006811
1093,2014-05-09,16583.44,2.43e-05,0.0019109581668425475,-12.899667679260201,-10.625034207617771
1094,2014-05-12,16695.08,2.61e-05,0.00670945816137564,-10.109398574803304,-10.553575243635626
1095,2014-05-13,16714.67,6.54e-06,0.0011727116931493137,-14.158182785805012,-11.937573392495167
1096,2014-05-14,16614.46,1.32e-05,-0.006013376405070318,-10.120633535947649,-11.235293728371948
1097,2014-05-15,16449.06,3.8e-05,-0.010005067804541596,-9.144391503507865,-10.177924398237888
1098,2014-05-16,16492.63,1.61e-05,0.0026452817330749447,-12.136597554896703,-11.036691285973857
1099,2014-05-19,16510.2,1.23e-05,0.0010647572744482176,-14.432412633165617,-11.305911295585902
1100,2014-05-20,16373.92,2.57e-05,-0.00828854658127736,-9.507637408946655,-10.5690195660631
1101,2014-05-21,16532.09,3.27e-05,0.009613515474317188,-9.35906730994896,-10.328135480061066
1102,2014-05-22,16543.75,1.21e-05,0.0007050463711886272,-15.777846431747001,-11.322305105361579
1103,2014-05-23,16605.63,5.68e-06,0.0037334074951213304,-11.366058164265269,-12.078559325231215
1104,2014-05-27,16675.46,1.53e-05,0.004196383139695715,-11.11096127188827,-11.087657729565885
1105,2014-05-28,16633.82,7.55e-06,-0.0025002054497162644,-11.734689445251401,-11.79396299470334
1106,2014-05-29,16697.81,1.01e-05,0.003839600920480155,-11.304604683773256,-11.50297513411706
1107,2014-05-30,16714.38,1.14e-05,0.0009918536533178677,-14.641456106904078,-11.381897202563824
1108,2014-06-02,16742.86,1.26e-05,0.0017024719838751802,-13.18253622932477,-11.281813744006842
1109,2014-06-03,16722.63,8.36e-06,-0.0012090067985962422,-12.953010742739362,-11.692052130867664
1110,2014-06-04,16734.55,9.35e-06,0.0007125526122849085,-15.738195249474431,-11.580134214663678
1111,2014-06-05,16833.6,1.52e-05,0.005901444522149022,-10.38026406912282,-11.094215130112044
1112,2014-06-06,16921.39,1.05e-05,0.00520161303219416,-10.648731528416679,-11.464135300800796
1113,2014-06-09,16941.46,5.36e-06,0.001185369946713384,-14.128358369920843,-12.136546582881563
1114,2014-06-10,16945.03,6.76e-06,0.00021070344040980158,-18.06489193902498,-11.904487667909402
1115,2014-06-11,16846.45,1.79e-05,-0.005834623382088509,-10.177800226377714,-10.930709845117565
1116,2014-06-12,16733.45,1.22e-05,-0.006730241992292529,-9.906502795969928,-11.314074606225063
1117,2014-06-13,16772.37,1.55e-05,0.0023231795255150476,-12.436222284467235,-11.074670534039074
1118,2014-06-16,16781.43,2.22e-05,0.0005400282662578945,-16.938188340447958,-10.71541826908604
1119,2014-06-17,16810.55,1.55e-05,0.0017337475965555332,-13.137466533867006,-11.074670534039074
1120,2014-06-18,16905.21,2.32e-05,0.005615192937789886,-10.485757909058677,-10.67135827929201
1121,2014-06-19,16918.25,8.46e-06,0.0007710624901215528,-15.45343422197303,-11.680161384346142
1122,2014-06-20,16951.54,1.05e-05,0.001965764223516815,-12.831502306283207,-11.464135300800796
1123,2014-06-23,16934.98,8.58e-06,-0.0009773798736651064,-13.279195303446166,-11.666076644464404
1124,2014-06-24,16820.25,1.57e-05,-0.006797787590543232,-9.887460135378479,-11.061849845610011
1125,2014-06-25,16866.68,1.82e-05,0.0027565604464605963,-12.0427038442218,-10.914088963881525
1126,2014-06-26,16846.98,2.84e-05,-0.0011686658904524769,-13.00612861209076,-10.469121412797113
1127,2014-06-27,16852.68,1.35e-05,0.00033828234791426367,-23.44507403240178,-11.21282087251989
1128,2014-06-30,16822.33,1.51e-05,-0.0018025240804677596,-12.30073539661828,-11.100815814143395
1129,2014-07-01,16956.46,3.39e-05,0.007941711646446867,-9.756179973782416,-10.29209554357787
1130,2014-07-02,16974.92,7.69e-06,0.0010880784584212451,-14.369904750073895,-11.775589774446722
1131,2014-07-03,17068.26,1.45e-05,0.005483637773942981,-10.536172175966124,-11.141361908537746
1132,2014-07-07,17021.8,1.93e-05,-0.0027257229095400165,-11.581364705461896,-10.855405462053435
1133,2014-07-08,16910.83,3.94e-05,-0.006540630396544038,-9.960948370046339,-10.141744741660386
1134,2014-07-09,16985.71,1.82e-05,0.004418157239969909,-10.999406736799559,-10.914088963881525
1135,2014-07-10,16916.29,9.49e-05,-0.0040953393324794024,-10.840738290798352,-9.262686852348391
1136,2014-07-11,16942.81,1.38e-05,0.0015664920463399027,-13.391234226425592,-11.190841965801114
1137,2014-07-14,17056.64,3.49e-05,0.006696015689220935,-10.113617434919297,-10.263023728755893
1138,2014-07-15,17061.3,2.86e-05,0.0002731700699971223,-19.544803280380318,-10.462103840138468
1139,2014-07-16,17135.34,2.42e-05,0.004330256755891738,-11.042880136282538,-10.629157924801634
1140,2014-07-17,16975.88,3.82e-05,-0.009349484513865984,-9.275457444652154,-10.172675042351745
1141,2014-07-18,17096.97,2.3e-05,0.007107741781999599,-9.988273761219562,-10.680016342035124
1142,2014-07-21,17053.3,2.54e-05,-0.002557521437076909,-11.69459348911164,-10.580761383939784
1143,2014-07-22,17111.61,9.26e-06,0.0034134471079922566,-11.563526680071384,-11.589806509306186
